address,year,day,length,weight,count,looped,neighbors,income,label,date
14ABSBzZBQyYH8S6qSJc2bgQ9ViEKWnC49,2014,156,8,0.25,1,0,1,579254217.0,paduaCryptoWall,2014-06-05
14aCcwMTMKLPQFsZYswpB64jSVuUswVun1,2016,69,144,0.085145504,5702,0,2,50000000.0,princetonLocky,2016-03-09
14aecB99eNXjibDyAuRCHjF8iw54UgbPdL,2016,116,8,0.03125,1,0,1,75000000.0,princetonLocky,2016-04-25
14AEkWtJou8STG7dyDK4hJ8XdZsXcdsXNi,2016,53,4,0.5,1,0,1,50000000.0,princetonLocky,2016-02-22
14Af7Ad93vz1rGJTSFn7w7nZ9XoiWUcmNM,2013,253,0,0.5,1,0,1,500000000.0,montrealCryptoLocker,2013-09-10
14AFroDPbjjPvtwpsbxDBr7Q2a7PVgArvp,2016,231,0,0.5,1,0,2,300000000.0,princetonLocky,2016-08-18
14AFs1zkenJ3RcUKt1z9xiTu79FwkknLF7,2016,198,4,0.125,1,0,1,200000000.0,princetonLocky,2016-07-16
14agBiQE9ZjwgAGozrpugvbg4yGG3oxN3L,2017,75,144,0.23344784600000001,3778,0,2,49340000.0,princetonCerber,2017-03-16
14aGCgeEwGfLcurQd6aK8sZf9bdYjdD5zH,2017,210,4,0.125,1,0,2,40000000.0,princetonCerber,2017-07-29
14aJwqb8EPyymtHeMBK5Jtiv5384iKjhhP,2014,124,10,0.25,1,0,1,122000000.0,paduaCryptoWall,2014-05-04
14aJwqb8EPyymtHeMBK5Jtiv5384iKjhhP,2014,120,144,0.083203631,1311,0,1,119000000.0,paduaCryptoWall,2014-04-30
14aJwqb8EPyymtHeMBK5Jtiv5384iKjhhP,2014,125,4,1.5083333330000002,2,2,3,307800000.0,paduaCryptoWall,2014-05-05
14aKy4vxsMCgfAKYSnijURzmdX8v9Pquko,2016,286,0,0.5,1,0,2,80000000.0,princetonCerber,2016-10-12
14AME2nHcPAXxRNW1FK6E82ZMSbBMbTgg6,2016,194,2,0.25,1,0,2,74500000.0,princetonCerber,2016-07-12
14aMUayS5hpShKjDXCTmLu2Xe2VNZceUS2,2016,57,144,0.0032531459999999997,3656,0,1,50000000.0,princetonLocky,2016-02-26
14AnGQBPHNtZRLBCVT9Pj7J8v6VmR3kQ6y,2017,135,20,0.00390625,1,0,1,59310000.0,princetonCerber,2017-05-15
14aNQbbV4DrhXCD4WabJnEECS6FUiVnBbp,2016,224,24,0.25,1,0,2,120000000.0,montrealCryptXXX,2016-08-11
14aNQbbV4DrhXCD4WabJnEECS6FUiVnBbp,2016,221,144,0.85215009,2205,0,2,120000000.0,montrealCryptXXX,2016-08-08
14aP9LgH2UAVyGWhRzc6kqAkWey1FzzArW,2017,104,144,0.267590018,4980,0,2,160000000.0,princetonCerber,2017-04-14
14apDgPgboCrBEBoPQFfVzUuGV43XNveBd,2016,174,144,0.00226498,1817,0,2,100000000.0,princetonCerber,2016-06-22
14aPECTz2rgd3jPuQWCQif6xGU13zJ8MrR,2017,26,0,0.5,1,0,2,100000000.0,princetonCerber,2017-01-26
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,93,16,0.09375,2,0,1,203000000.0,paduaCryptoWall,2015-04-03
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,197,10,0.017361111000000002,5,0,1,185000000.0,paduaCryptoWall,2015-07-16
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,246,6,0.0625,3,0,1,318000000.0,paduaCryptoWall,2015-09-03
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,170,124,7.28e-12,1,0,1,292000000.0,paduaCryptoWall,2015-06-19
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,287,2,0.5,1,0,2,294000000.0,paduaCryptoWall,2015-10-14
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,324,144,0.0026348540000000003,3992,0,1,431020000.0,paduaCryptoWall,2015-11-20
14AphzahKf3iiqzC6JfTWs4JZenjYkqcqL,2015,161,2,0.15,3,0,1,311000000.0,paduaCryptoWall,2015-06-10
14apKcEsC9n8YvrRMssW5kZg3mbdXgBbLD,2014,73,2,0.166666667,1,0,1,50000000.0,paduaCryptoWall,2014-03-14
14apKcEsC9n8YvrRMssW5kZg3mbdXgBbLD,2014,76,144,0.482453621,1410,1182,4,241424568.0,paduaCryptoWall,2014-03-17
14Apu7zW4WUbiyomhycVPA3aitRPZXMzrX,2016,279,0,0.125,1,0,1,300000000.0,princetonLocky,2016-10-05
14AR2Qk5Rf9X7YHoMdSKhLoLeBcoinHDNS,2016,187,2,0.25,1,1,1,121140000.0,montrealCryptXXX,2016-07-05
14Asvu7ewF8GMY7Mp8qgqdMPV5BxfoyvXt,2016,259,144,7.329999999999999e-05,3248,355,1,401235000.0,princetonLocky,2016-09-15
14AtaPJ3AN2EFRsK9x9Y86eSBeiboj9c1M,2016,132,2,0.5,1,0,2,101500000.0,princetonLocky,2016-05-11
14atgYCeWzZHJxdAbGAEWwT29rhEfApNTN,2016,255,0,1.0,1,0,2,80000000.0,princetonCerber,2016-09-11
14atkbs3rQnsCzJzE3HtTN5QVSskNfh2Q7,2016,205,144,0.0500096,1963,0,2,74360000.0,princetonCerber,2016-07-23
14aTsuvbP3KJLvzoxsHKFvU4FqUvNZM2hE,2016,317,2,0.5,1,0,2,67660000.0,princetonCerber,2016-11-12
14atuotyFQvW2FUm8Jq8NBwY1zUjJekBEP,2016,175,4,0.75,2,0,2,200000000.0,princetonCerber,2016-06-23
14Au7QhJZwFtduhkLL49qnRwLZNPR36ENX,2016,91,0,1.0,1,0,2,410000000.0,princetonLocky,2016-03-31
14AvAs5QGy9qmcAru5S8JgAYUUVQHDZ8Ct,2016,183,4,0.125,1,0,1,200000000.0,princetonLocky,2016-07-01
14AwiZTTXcEf16ieBB4Xx6AzsZKbN7x8pr,2016,211,144,0.722235725,5180,3373,2,120000000.0,montrealCryptXXX,2016-07-29
14awZPZzcWc7v5beihzYW1kEeEZfgTvm3H,2016,76,0,0.5,1,0,2,50000000.0,princetonLocky,2016-03-16
14AX3nqeZFaet3MbKtFWcQVCT3yJAT6pzC,2013,312,0,1.0,1,0,1,200000000.0,montrealCryptoLocker,2013-11-08
14b1fwFXy3vEAdvt1i2gakFUQ78JM6M9ph,2017,51,4,0.125,1,0,2,80000000.0,princetonCerber,2017-02-20
14B1NMbVAXxgBWXLYQDf3XPTp5RLAWQfMT,2016,210,22,0.00390625,1,0,2,79540000.0,princetonCerber,2016-07-28
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,87,144,0.048683488,919,15,2,1000000000.0,paduaCryptoWall,2014-03-28
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,164,12,1.28e-08,1,0,1,2000000000.0,paduaCryptoWall,2014-06-13
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,77,144,0.922714299,1227,1222,2,1500000000.0,paduaCryptoWall,2014-03-18
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,183,144,0.07142915400000001,510,0,1,100000000.0,paduaCryptoWall,2014-07-02
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,81,2,0.133333333,4,0,2,3000000000.0,paduaCryptoWall,2014-03-22
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,89,144,0.11241683,993,3,1,1500000000.0,paduaCryptoWall,2014-03-30
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,163,6,0.375325521,8,0,2,3500000000.0,paduaCryptoWall,2014-06-12
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,96,6,0.365384615,9,0,2,1500000000.0,paduaCryptoWall,2014-04-06
14b3kdpoDyT4dS9FgePWV1EYBUniLCFcdF,2014,105,144,0.464990775,1833,1422,1,2000000000.0,paduaCryptoWall,2014-04-15
14B3QzvSDsYdRAdKDzx8eHsyZoQQgS6cNG,2016,78,74,7.63e-06,1,0,1,50000000.0,princetonLocky,2016-03-18
14B5vqguaJs3AkXiieqqKzE5qmGvdKXyY3,2016,76,6,0.055555556,1,0,2,300000000.0,princetonLocky,2016-03-16
14B721cbLc2pgw2JuS627diqx5FyYi6fqd,2016,144,28,0.0078125,1,0,2,120000000.0,montrealCryptXXX,2016-05-23
14b8e588SSax6d6oLwQuMKzsnLFNRsQtCA,2014,118,0,0.5,1,0,1,80500000.0,paduaCryptoWall,2014-04-28
14b8e588SSax6d6oLwQuMKzsnLFNRsQtCA,2014,80,6,0.3,2,0,1,600000000.0,paduaCryptoWall,2014-03-21
14BCgfRsaAYD66EjT5cSZ57QTRSJsbuCBs,2016,104,0,0.125,1,0,2,125000000.0,princetonCerber,2016-04-13
14bcSgY6EAGWoSiewSWm3vqnkoCdT8mmsq,2016,227,6,0.25,1,0,2,88440000.0,princetonCerber,2016-08-14
14bD9RgtJeKxdJMm5SRbmzFcsk8azTheR9,2014,169,144,2.0746224140000002,910,1,2,343990000.0,paduaCryptoWall,2014-06-18
14bD9RgtJeKxdJMm5SRbmzFcsk8azTheR9,2014,164,144,0.13181638699999998,394,0,1,88000000.0,paduaCryptoWall,2014-06-13
14bD9RgtJeKxdJMm5SRbmzFcsk8azTheR9,2014,170,8,0.0625,1,0,1,84990000.0,paduaCryptoWall,2014-06-19
14bD9RgtJeKxdJMm5SRbmzFcsk8azTheR9,2014,168,54,0.02201416,2,1,3,430000000.0,paduaCryptoWall,2014-06-17
14bD9RgtJeKxdJMm5SRbmzFcsk8azTheR9,2014,165,16,0.003087061,4,0,1,175000000.0,paduaCryptoWall,2014-06-14
14bD9RgtJeKxdJMm5SRbmzFcsk8azTheR9,2014,167,4,0.1,1,0,1,172000000.0,paduaCryptoWall,2014-06-16
14bDGFoNXeJhpTPPfDHYLzygdRYfxkYyb7,2016,88,144,0.443815119,5388,4071,1,100000000.0,princetonLocky,2016-03-28
14BEKZYs9jwqTg3xNbubp8BiFfGQXCgN68,2016,299,16,0.0078125,1,0,2,200000000.0,princetonCerber,2016-10-25
14bK1vMTiJ3PbJEDH4i5rVHvBbVUSCHcAE,2016,364,8,0.020833333,1,0,2,56000000.0,princetonCerber,2016-12-29
14BkB196fdwtUzViXHe3pAPM7twV46tX5S,2016,262,144,0.0023066189999999998,2061,0,2,79030000.0,princetonCerber,2016-09-18
14bMfGEGn2mtH4tGZNi2eiWCdJtbboXXMC,2014,132,18,0.026024306,6,0,2,255967600.0,paduaCryptoWall,2014-05-12
14bMfGEGn2mtH4tGZNi2eiWCdJtbboXXMC,2014,165,0,0.5,1,0,1,164900000.0,paduaCryptoWall,2014-06-14
14bMYbBdLjFq5N5T3FbkAKZ5AdWB41Amn9,2017,49,0,1.0,1,0,2,48050000.0,princetonCerber,2017-02-18
14BNJYVdkYoorLQUQoYx5rZreKNSdTECW1,2016,77,0,0.5,1,0,1,50000000.0,princetonLocky,2016-03-17
14bp12S3at6bF7DJx9GTJfyqL5r9nFakBY,2016,355,144,0.583802276,2353,1,2,100000000.0,princetonCerber,2016-12-20
14BR8rUwaV4ssTdbAzBbCWNqifwPM3THcn,2016,125,144,0.8348218390000001,7061,0,2,140870000.0,princetonCerber,2016-05-04
14bSCjUbeVUwACN1V6jwLpVaiArcD73QaH,2016,245,6,0.004761905,1,0,1,150000000.0,princetonLocky,2016-09-01
14buRC3WParn4q8xh5HYnB2MQdVdgKVbU1,2016,47,0,1.0,1,0,1,50000000.0,princetonLocky,2016-02-16
14bVMGLu9hJ7AqtYcyHdkmjbZr9nEBpprP,2016,120,0,0.5,1,0,2,150000000.0,princetonLocky,2016-04-29
14BWrn1evbyvBGGxFzUCVQ61ntNtRjRdm7,2016,238,34,0.00024414099999999997,1,0,1,50000000.0,princetonLocky,2016-08-25
14BYiMpzn6Dm23y6M3XkcjxSU9CqcmyGyT,2016,225,144,0.156341912,4716,4457,1,249990000.0,princetonLocky,2016-08-12
14C1UE3eix5XMVRPmtnRhx5PHdintzhbKM,2016,138,2,0.5,1,0,2,120000000.0,montrealCryptXXX,2016-05-17
14C1UE3eix5XMVRPmtnRhx5PHdintzhbKM,2016,144,0,0.166666667,1,0,2,120000000.0,montrealCryptXXX,2016-05-23
14C2Q6ZWYicaasK4gdNzbotD75sEUTnNeU,2016,49,144,0.505341315,5037,0,1,200000000.0,princetonLocky,2016-02-18
14cACMLAfzZMT8AtiaHtTVdbrNQ49TtJNg,2017,7,0,1.0,1,0,2,56770000.0,princetonCerber,2017-01-07
14cASwcDgPSwsfi9pn8NYDyZT6JaEFtBjT,2016,265,2,0.5,1,0,2,120000000.0,montrealCryptXXX,2016-09-21
14CAY9vNCnedyajJN4Cjq6kH3Q9PEJg814,2013,305,4,1.5,2,0,1,1100000000.0,montrealCryptoLocker,2013-11-01
14CbEq9VZJrapF2ZJFbh9RtnRjQAXpkgjF,2016,162,6,0.00990099,1,0,2,120000000.0,montrealCryptXXX,2016-06-10
14cFdbDFzMcmLx6djSo7EeTTWavX8sD2Z6,2016,226,144,0.108704834,3304,2813,2,100000000.0,princetonCerber,2016-08-13
14cFkn28sCN5qAPZe9RLTk6uuGwaWjyLQ8,2016,162,138,6.609999999999999e-13,132,0,1,120000000.0,montrealCryptXXX,2016-06-10
14cHbMpoF37HAm2qGtMfDDTeaJkuiy7axA,2015,89,144,0.425295026,553,64,2,206157803.0,paduaCryptoWall,2015-03-30
14cHbMpoF37HAm2qGtMfDDTeaJkuiy7axA,2015,37,144,0.11698701199999999,1972,0,1,238000000.0,paduaCryptoWall,2015-02-06
14cHbMpoF37HAm2qGtMfDDTeaJkuiy7axA,2015,86,10,0.03125,1,0,1,481811612.0,paduaCryptoWall,2015-03-27
14cHbMpoF37HAm2qGtMfDDTeaJkuiy7axA,2015,40,2,0.2,1,0,1,333000000.0,paduaCryptoWall,2015-02-09
14cHPZJEtCUAj4HuTQNDnkL9ACio2d5WXm,2014,168,42,1.3002441409999999,20,0,1,993245977.0,paduaCryptoWall,2014-06-17
14cHPZJEtCUAj4HuTQNDnkL9ACio2d5WXm,2014,183,0,1.0,1,0,1,63702554.0,paduaCryptoWall,2014-07-02
14cHPZJEtCUAj4HuTQNDnkL9ACio2d5WXm,2014,169,0,1.0,1,0,1,34467025.0,paduaCryptoWall,2014-06-18
14Cj1kJqDPsvE1zqA7uh6Y8DJTmBFjRqSz,2017,97,8,0.00390625,1,0,2,80000000.0,princetonCerber,2017-04-07
14CkwUznVHGM6nTXbrxbVtNdPXoojoVFeu,2016,98,144,0.21658112100000002,3402,0,1,49726025.0,princetonLocky,2016-04-07
14cmXheBS1RJX3UepbToi6gN1eWX9faCaP,2014,77,14,0.025,1,0,1,50000000.0,paduaCryptoWall,2014-03-18
14cNLGsDuXKShAbQCzuKnVAUkNDkgArhr2,2016,268,144,0.052416037,2532,0,2,100000000.0,princetonCerber,2016-09-24
14CNr91LZLccTKZBjjdZLCAicrBRWihja4,2016,160,0,0.5,1,0,2,120000000.0,montrealCryptXXX,2016-06-08
14CNr91LZLccTKZBjjdZLCAicrBRWihja4,2016,161,20,0.75390625,3,0,6,360000000.0,montrealCryptXXX,2016-06-09
14CNr91LZLccTKZBjjdZLCAicrBRWihja4,2016,159,0,1.0,1,0,2,120000000.0,montrealCryptXXX,2016-06-07
14CQHedi28KVQoQd7EecYcusDnYmSvbHiw,2017,54,6,0.027777778,1,1,2,75000000.0,princetonCerber,2017-02-23
14CQzZy8GGqpNxdJkQy9vPd9vEXnPrcSJn,2015,41,0,1.0,1,0,1,333000000.0,paduaCryptoWall,2015-02-10
14CQzZy8GGqpNxdJkQy9vPd9vEXnPrcSJn,2015,113,2,0.25,1,0,1,311000000.0,paduaCryptoWall,2015-04-23
14CQzZy8GGqpNxdJkQy9vPd9vEXnPrcSJn,2015,72,2,0.5,1,0,2,175000000.0,paduaCryptoWall,2015-03-13
14cRrwRScA6P3TAaf6uFayriAsDS7kdCG7,2016,358,144,2.7382511289999996,5492,0,2,140000000.0,princetonCerber,2016-12-23
14Cry1d7Nw9bxVYwxW7rL9PE7MMMwRtTqZ,2016,220,0,1.0,1,0,2,100000000.0,princetonCerber,2016-08-07
14Cs35NjioVQR8R2M46MfgzGCX7L1AgHjv,2014,83,144,0.109375,129,0,2,145368720.0,paduaCryptoWall,2014-03-24
14Cs35NjioVQR8R2M46MfgzGCX7L1AgHjv,2014,92,8,1.1,2,0,2,63832213.0,paduaCryptoWall,2014-04-02
14Cs35NjioVQR8R2M46MfgzGCX7L1AgHjv,2014,105,0,1.0,1,0,1,44917978.0,paduaCryptoWall,2014-04-15
14Cs35NjioVQR8R2M46MfgzGCX7L1AgHjv,2014,73,0,1.0,1,0,1,32142488.0,paduaCryptoWall,2014-03-14
14CTVzoYrmy6CVmEVTkyQkW4CCSq9pJMT9,2017,4,2,0.0625,1,0,2,70000000.0,princetonCerber,2017-01-04
14CuHzRkoRm9M9sydcJaghxK5EwUEYRhF8,2016,355,2,0.041666667000000004,1,0,2,80000000.0,princetonCerber,2016-12-20
14curBQwDVKMLFXmgdUN7TfuznBdhMh4yn,2013,339,6,3.75,10,0,1,30000000.0,montrealCryptoLocker,2013-12-05
14CwhiMBHELER8kdEjNogsYcZwtafSqzNG,2016,324,2,0.013888889,1,0,2,80000000.0,princetonCerber,2016-11-19
14cyECGjFAYPu3QvFJKvxBdc4YSXyJ7pYU,2016,56,144,0.080844955,2309,0,1,50000000.0,princetonLocky,2016-02-25
14cyxkZko1FGt6tu279r95XvafSg6dSb9x,2017,212,6,0.025462962999999998,6,0,2,37500000.0,princetonCerber,2017-07-31
14D3akBCZ31sa557BsaMYrTAXasUnQkzbK,2014,140,0,1.0,1,0,2,35000000.0,paduaCryptoWall,2014-05-20
14d7fUkrHdbNFAZ8Um9Ne626KUhft3PqQq,2016,168,144,0.012655488000000001,4728,0,2,200000000.0,princetonCerber,2016-06-16
14DbNZ4FDBuba94bfzteNq47z5LkNcSYuS,2016,62,0,1.0,1,0,1,50000000.0,princetonLocky,2016-03-02
14DbwFihKF631gipmvqYj36qPWnZxvh42L,2016,153,0,0.5,1,0,2,200000000.0,princetonLocky,2016-06-01
14dcPA91wHLDA593FD7oBHQT3kySfeqWSZ,2016,138,8,0.05,1,0,2,120000000.0,montrealCryptXXX,2016-05-17
14dcPA91wHLDA593FD7oBHQT3kySfeqWSZ,2016,154,8,0.5625,2,0,4,240000000.0,montrealCryptXXX,2016-06-02
14dcPA91wHLDA593FD7oBHQT3kySfeqWSZ,2016,161,70,0.015625,1,0,2,120000000.0,montrealCryptXXX,2016-06-09
14ddK7Ao54fUtGJZZwiivMSpewQknmGQfg,2017,77,30,0.00390625,1,0,2,100000000.0,princetonCerber,2017-03-18
14ddmghpMRTAK2ddDnUxSeTC7dzqKpTwvE,2016,285,144,1.31e-05,891,0,2,34650000.0,princetonCerber,2016-10-11
14de9UxEveDpFM3ZHA9RSji2vKcioStxuy,2016,49,2,0.0038759690000000004,2,0,1,100000000.0,princetonLocky,2016-02-18
14df4hEXkmKcatZt1bpW7QwpkovDMpbgFz,2016,49,2,0.5,1,0,1,100000000.0,princetonLocky,2016-02-18
14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,104,0,1.0,1,0,1,80000000.0,paduaCryptoWall,2014-04-14
14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,73,0,1.0,1,0,1,50000000.0,paduaCryptoWall,2014-03-14
14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,162,0,1.0,1,0,1,40000000.0,paduaCryptoWall,2014-06-11
14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,80,0,1.0,1,0,2,52000000.0,paduaCryptoWall,2014-03-21
14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,146,0,1.0,1,0,1,100000000.0,paduaCryptoWall,2014-05-26
14DfHvT7UcgXcUCzsTsupDgp11ou5DW9hs,2013,294,0,1.0,1,0,2,47850000.0,montrealCryptoLocker,2013-10-21
14DfHvT7UcgXcUCzsTsupDgp11ou5DW9hs,2013,310,0,0.5,1,0,2,49950000.0,montrealCryptoLocker,2013-11-06
14DfHvT7UcgXcUCzsTsupDgp11ou5DW9hs,2013,311,144,1.231075197,2082,2,5,392850000.0,montrealCryptoLocker,2013-11-07
14DfHvT7UcgXcUCzsTsupDgp11ou5DW9hs,2013,308,144,0.310095434,1402,0,2,39950000.0,montrealCryptoLocker,2013-11-04
14DfHvT7UcgXcUCzsTsupDgp11ou5DW9hs,2013,300,8,2.541666667,4,0,5,223950000.0,montrealCryptoLocker,2013-10-27
14dg53yzACoRQ5ouz7rxDLzGjjj4Vxryrp,2016,90,14,1.6132834759999999,32,0,1,510000000.0,princetonLocky,2016-03-30
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,208,4,0.25,2,0,1,180000000.0,paduaCryptoWall,2015-07-27
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,226,0,1.0,1,0,2,196000000.0,paduaCryptoWall,2015-08-14
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,183,28,0.012490198999999999,20,0,1,198000000.0,paduaCryptoWall,2015-07-02
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,204,4,0.333333333,1,0,1,189000000.0,paduaCryptoWall,2015-07-23
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,326,2,1.0,1,0,1,215000000.0,paduaCryptoWall,2015-11-22
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,219,6,0.0234375,3,0,2,185000000.0,paduaCryptoWall,2015-08-07
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,273,0,0.5,1,0,1,216000000.0,paduaCryptoWall,2015-09-30
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,328,4,0.125,1,0,1,155350000.0,paduaCryptoWall,2015-11-24
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,300,10,0.015625,2,0,1,236024007.0,paduaCryptoWall,2015-10-27
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,289,144,0.288647411,2786,0,2,200000000.0,paduaCryptoWall,2015-10-16
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,307,144,0.084138218,6971,0,1,144680000.0,paduaCryptoWall,2015-11-03
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,175,16,0.01184082,4,0,1,208000000.0,paduaCryptoWall,2015-06-24
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,216,6,0.25,1,0,1,182000000.0,paduaCryptoWall,2015-08-04
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,188,4,0.041666667000000004,1,0,3,346218142.0,paduaCryptoWall,2015-07-07
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,195,144,1.88e-08,421,0,1,179000000.0,paduaCryptoWall,2015-07-14
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,191,144,0.520857782,1073,0,3,559644145.0,paduaCryptoWall,2015-07-10
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,176,4,0.41666666700000005,4,0,1,208000000.0,paduaCryptoWall,2015-06-25
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,197,4,0.25,1,0,1,185000000.0,paduaCryptoWall,2015-07-16
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,177,144,0.24588265199999998,2502,0,2,190933238.0,paduaCryptoWall,2015-06-26
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,311,0,1.0,1,0,1,184000000.0,paduaCryptoWall,2015-11-07
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,250,0,1.0,1,0,1,227000000.0,paduaCryptoWall,2015-09-07
14dj2JoCB4ox6qWbDj3U5yGnLgyHqyUkCX,2015,283,6,1.0,1,0,1,297000000.0,paduaCryptoWall,2015-10-10
14DjUgqishbXke1LkjJdoHrAERUoz7R8Ju,2014,194,144,1.2696595990000001,444,0,1,265939803.0,paduaCryptoWall,2014-07-13
14dkd1FqeicQ7H97aH6XvXGTbeDtbhA37t,2016,147,144,0.103766814,2856,0,2,70000000.0,princetonCerber,2016-05-26
14Dm5P24om6RrvSJepPWuYeeTmegwTopfa,2017,49,144,0.654383829,1599,0,2,80000000.0,princetonCerber,2017-02-18
14doammfoTq8BCaQ6z1CEnx2YxxQUZGAbA,2016,123,0,0.5,1,0,2,125000000.0,princetonCerber,2016-05-02
14DoN6SQ8j3SDVwn7guTo57hsKih49274s,2016,298,2,0.5,1,0,2,80000000.0,princetonCerber,2016-10-24
14DRJpRozSL9HXUT17hDknxkBitSZQp3T2,2016,197,6,8.66e-05,1,0,2,100000000.0,princetonCerber,2016-07-15
14dsCNUGBLbbxGpBx1vuTJcwsBDcyz9z9w,2016,254,0,0.166666667,1,0,1,200000000.0,princetonLocky,2016-09-10
14dSJS7pCJY8MGw5foNfPcbsVAHt39tjTz,2016,127,144,0.027105612,2318,0,2,50000000.0,princetonCerber,2016-05-06
14dwjMNRD15jYuk3P3rGRRWCzPc4y1KYSx,2016,126,144,0.20648403699999998,5131,0,2,125050000.0,princetonCerber,2016-05-05
14DxhpKPNAwVGbgRmHn6G2BC6SXKeH7dci,2016,270,144,0.089506189,3424,0,2,59988329.0,princetonLocky,2016-09-26
14DXiNA1wnkUamZk5tsovY1CDRbWVRu7T4,2016,53,0,1.0,1,0,1,100130861.0,princetonLocky,2016-02-22
14DyeCVufjK2d8uG11mdUGMo8P4bPRoqoK,2016,219,2,0.25,1,0,1,200000000.0,princetonLocky,2016-08-06
14E1pyHqSTfX4gDSbKyjWXFxAvPvXjPEan,2016,321,18,0.125,1,0,2,100000000.0,princetonCerber,2016-11-16
14E654439mkyWi2yrBRdMAvgmVaCMuQhB1,2016,164,0,0.5,1,0,2,125000000.0,princetonCerber,2016-06-12
14e6qetup5GY2TqsaXBAxhw877KnYhKFLd,2013,209,0,1.0,1,0,2,170000000.0,montrealCryptoLocker,2013-07-28
14e6qetup5GY2TqsaXBAxhw877KnYhKFLd,2013,146,10,0.25,1,0,2,230000000.0,montrealCryptoLocker,2013-05-26
14E6tDqpwVsDSQMeRStXGfwZX8RuEeKrWq,2016,208,10,0.002380952,1,0,1,73721237.0,princetonCerber,2016-07-26
14e9LGf6SngySzrfpBAcpK1S8V4GbhQNEx,2016,113,2,0.625,4,0,2,125000000.0,princetonCerber,2016-04-22
14eB4CLAWa7XmHkb5ZanVUb8v5ZBxKCkW9,2016,351,144,0.208669446,5235,0,2,56000000.0,princetonCerber,2016-12-16
14EBBCdqWPExE13W5HxS5bqWjHR9PGgA2R,2016,342,0,1.0,1,0,2,55030000.0,princetonCerber,2016-12-07
14ebLv9TvKGbwJcXucPLxZyRQ29T6gtANM,2016,165,144,0.037167771,1011,0,2,120000000.0,montrealCryptXXX,2016-06-13
14ebLv9TvKGbwJcXucPLxZyRQ29T6gtANM,2016,175,144,0.626864912,5670,0,1,240000000.0,montrealCryptXXX,2016-06-23
14EbxcqXPJbgxvqeY5otnbqDHZoNj7p78c,2016,153,144,0.466251435,5226,0,2,400000000.0,princetonLocky,2016-06-01
14Ecu71dz8Fu4fCTeE6iStnPqH3hhYm9Sa,2016,83,142,0.001958151,55,0,1,100000000.0,princetonLocky,2016-03-23
14EDfsfqQRUuHy4beTU1MsGBkfCmWoUPeE,2016,288,0,0.333333333,1,0,2,80000000.0,princetonCerber,2016-10-14
14eGqko56P4hfuQukho6JoobDLhU1Shf9a,2016,76,6,0.125,1,0,2,50000000.0,princetonLocky,2016-03-16
